track,index,heading change,heading change per sec,altitude (ft),speed (kts),speed (mph),alt/speed ratio,vert rate/speed ratio,vert rate per sec
54,2439,7,0.35,1100.0,113.0,130.0,8.461538461538462,0.07692307692307693,0.5
54,2534,172,0.28762541806020064,1300.0,124.0,143.0,9.090909090909092,0.13286713286713286,0.03177257525083612
54,2541,2,0.10526315789473684,1300.0,128.0,147.0,8.843537414965986,0.17687074829931973,-1.368421052631579
54,2641,179,0.26284875183553597,1000.0,115.0,132.0,7.575757575757576,0.19696969696969696,-0.0381791483113069
54,2645,2,0.125,1000.0,119.0,137.0,7.299270072992701,0.0,0.0
54,2650,3,0.14285714285714285,1000.0,120.0,138.0,7.246376811594203,0.8840579710144928,5.809523809523809
54,2655,4,0.14285714285714285,1100.0,117.0,135.0,8.148148148148149,0.6814814814814815,3.2857142857142856
54,2665,8,0.21621621621621623,1100.0,119.0,137.0,8.02919708029197,0.36496350364963503,1.3513513513513513
54,2684,2,0.024096385542168676,1200.0,113.0,130.0,9.23076923076923,0.8538461538461538,1.3373493975903614
54,2689,3,0.12,1300.0,111.0,128.0,10.15625,0.09375,-0.48
54,2814,12,0.011881188118811881,1000.0,103.0,119.0,8.403361344537815,0.05042016806722689,-0.005940594059405941
54,2819,1,0.05,1200.0,104.0,120.0,10.0,1.3916666666666666,8.35
54,2822,7,0.4375,1100.0,114.0,131.0,8.396946564885496,0.2900763358778626,2.375
54,2937,176,0.28664495114006516,1600.0,128.0,147.0,10.884353741496598,0.3197278911564626,0.07654723127035831
54,2943,0,0.0,1600.0,132.0,152.0,10.526315789473685,2.2565789473684212,18.05263157894737
54,2948,4,0.25,1800.0,127.0,146.0,12.32876712328767,0.8561643835616438,-7.8125
54,2956,1,0.03125,1500.0,141.0,162.0,9.25925925925926,2.8518518518518516,-14.4375
54,2961,2,0.1,1400.0,142.0,163.0,8.588957055214724,1.5030674846625767,-12.25
54,2967,0,0.0,1300.0,131.0,151.0,8.609271523178808,0.18543046357615894,-0.9655172413793104
54,3113,182,0.2190132370637786,1000.0,110.0,127.0,7.874015748031496,0.16535433070866143,-0.02527075812274368
54,3120,0,0.0,1000.0,110.0,127.0,7.874015748031496,0.0,0.0
54,3126,0,0.0,1000.0,112.0,129.0,7.751937984496124,0.9302325581395349,5.714285714285714
54,3133,2,0.06896551724137931,1100.0,113.0,130.0,8.461538461538462,0.38461538461538464,1.7241379310344827
54,3155,3,0.03296703296703297,1100.0,116.0,133.0,8.270676691729323,0.0,0.0
54,3161,3,0.17647058823529413,1100.0,113.0,130.0,8.461538461538462,0.8846153846153846,6.764705882352941
54,3185,1,0.011494252873563218,1300.0,111.0,128.0,10.15625,0.0859375,-0.12643678160919541
54,3384,2,0.001962708537782139,900.0,115.0,132.0,6.818181818181818,0.09090909090909091,-0.011776251226692836
54,3390,2,0.11764705882352941,1100.0,107.0,123.0,8.94308943089431,1.5447154471544715,11.176470588235293
54,3401,5,0.10869565217391304,1100.0,119.0,137.0,8.02919708029197,0.656934306569343,1.9565217391304348
54,3405,1,0.047619047619047616,1200.0,117.0,135.0,8.88888888888889,1.0814814814814815,6.9523809523809526
54,3412,3,0.15,1200.0,114.0,131.0,9.16030534351145,0.0,0.0
54,3417,1,0.05555555555555555,1200.0,118.0,136.0,8.823529411764707,0.0,0.0
54,3443,1,0.00909090909090909,1200.0,114.0,131.0,9.16030534351145,0.19083969465648856,0.22727272727272727
54,3543,174,0.48066298342541436,1400.0,132.0,152.0,9.210526315789474,0.19736842105263158,0.08287292817679558
54,3555,0,0.0,1400.0,136.0,157.0,8.9171974522293,0.6369426751592356,2.3255813953488373
54,3563,1,0.058823529411764705,1500.0,132.0,152.0,9.868421052631579,1.6776315789473684,15.0
54,3573,1,0.03333333333333333,1600.0,126.0,145.0,11.03448275862069,1.5931034482758621,-7.7
54,3580,1,0.045454545454545456,1300.0,144.0,166.0,7.831325301204819,2.0963855421686746,-15.818181818181818
54,3595,1,0.02127659574468085,1200.0,140.0,161.0,7.453416149068323,0.8944099378881988,-3.0638297872340425
54,3801,190,0.28023598820059,1100.0,121.0,139.0,7.913669064748201,0.4244604316546763,0.08702064896755163
54,3817,1,0.01639344262295082,1100.0,113.0,130.0,8.461538461538462,0.4230769230769231,0.9016393442622951
54,3830,0,0.0,1200.0,117.0,135.0,8.88888888888889,0.4888888888888889,1.375
54,3905,176,0.5534591194968553,1500.0,135.0,155.0,9.67741935483871,0.3419354838709677,0.16666666666666666
54,3912,2,0.10526315789473684,1500.0,138.0,159.0,9.433962264150944,0.0,0.0
54,3922,0,0.0,1500.0,138.0,159.0,9.433962264150944,0.7672955974842768,-4.518518518518518
54,3930,3,0.13636363636363635,1400.0,140.0,161.0,8.695652173913043,0.7950310559006211,-5.818181818181818
54,3938,0,0.0,1400.0,137.0,158.0,8.860759493670885,0.0,0.0
54,3945,1,0.058823529411764705,1400.0,136.0,157.0,8.9171974522293,0.2484076433121019,-2.2941176470588234
54,4107,183,0.30808080808080807,1000.0,83.0,96.0,10.416666666666666,0.40625,-0.06565656565656566
54,4113,6,0.375,1000.0,90.0,104.0,9.615384615384615,1.3461538461538463,8.75
54,4124,3,0.1111111111111111,1100.0,97.0,112.0,9.821428571428571,0.4107142857142857,1.7037037037037037
54,4310,177,0.28502415458937197,1500.0,134.0,154.0,9.74025974025974,0.045454545454545456,0.011272141706924315
54,4387,2,0.00904977375565611,1200.0,139.0,160.0,7.5,0.89375,-0.6470588235294118
55,10543,30,1.875,700.0,79.0,91.0,7.6923076923076925,2.065934065934066,11.75
55,10550,4,0.25,800.0,84.0,97.0,8.24742268041237,3.865979381443299,23.4375
55,10556,3,0.1875,900.0,86.0,99.0,9.090909090909092,3.787878787878788,23.4375
55,10564,1,0.0625,1000.0,91.0,105.0,9.523809523809524,3.5714285714285716,23.4375
55,10568,39,2.4375,1100.0,102.0,117.0,9.401709401709402,1.0085470085470085,7.375
55,10583,23,0.6571428571428571,1100.0,118.0,136.0,8.088235294117647,0.7867647058823529,3.057142857142857
55,10589,0,0.0,1200.0,117.0,135.0,8.88888888888889,1.1111111111111112,7.142857142857143
55,10597,2,0.10526315789473684,1200.0,123.0,142.0,8.450704225352112,0.9154929577464789,6.842105263157895
55,10607,3,0.1111111111111111,1300.0,127.0,146.0,8.904109589041095,0.0,0.0
55,10617,0,0.0,1200.0,135.0,155.0,7.741935483870968,0.7870967741935484,-3.935483870967742
55,10623,5,0.2777777777777778,1200.0,132.0,152.0,7.894736842105263,2.2565789473684212,-19.055555555555557
55,10631,9,0.5294117647058824,1000.0,141.0,162.0,6.172839506172839,5.049382716049383,-48.11764705882353
55,10639,290,10.74074074074074,600.0,126.0,145.0,4.137931034482759,0.9655172413793104,-5.185185185185185
55,10644,100,6.25,900.0,99.0,114.0,7.894736842105263,1.4649122807017543,10.4375
55,10654,82,4.1,700.0,119.0,137.0,5.109489051094891,0.0,0.0
55,10662,90,5.625,900.0,103.0,119.0,7.563025210084033,2.966386554621849,-22.0625
55,10669,12,0.6666666666666666,500.0,117.0,135.0,3.7037037037037037,0.0,0.0
55,10678,153,9.5625,900.0,99.0,114.0,7.894736842105263,2.9210526315789473,20.8125
55,10687,109,5.45,700.0,121.0,139.0,5.0359712230215825,3.4964028776978417,-24.3
55,10697,0,0.0,600.0,115.0,132.0,4.545454545454546,1.378787878787879,10.705882352941176
55,10703,162,10.125,800.0,99.0,114.0,7.017543859649122,0.0,0.0
55,10715,17,0.68,600.0,112.0,129.0,4.651162790697675,1.8992248062015504,-9.8
55,10724,180,7.5,600.0,117.0,135.0,4.444444444444445,0.0,0.0
55,10733,1,0.05555555555555555,600.0,109.0,125.0,4.8,1.336,9.277777777777779
55,10740,176,9.777777777777779,700.0,106.0,122.0,5.737704918032787,0.0,0.0
55,10750,5,0.25,600.0,122.0,140.0,4.285714285714286,0.0,0.0
55,10756,181,9.526315789473685,700.0,109.0,125.0,5.6,0.0,0.0
55,10764,4,0.19047619047619047,600.0,110.0,127.0,4.724409448818897,1.2125984251968505,-7.333333333333333
55,10775,178,9.88888888888889,600.0,118.0,136.0,4.411764705882353,0.0,0.0
55,10783,2,0.1,600.0,113.0,130.0,4.615384615384615,0.0,0.0
55,10790,185,9.25,600.0,114.0,131.0,4.580152671755725,0.0,0.0
55,10798,8,0.5,600.0,110.0,127.0,4.724409448818897,1.4330708661417322,11.375
55,10805,179,10.529411764705882,700.0,103.0,119.0,5.882352941176471,0.0,0.0
55,10814,2,0.1,600.0,121.0,139.0,4.316546762589928,0.0,0.0
55,10818,182,11.375,700.0,108.0,124.0,5.645161290322581,0.0,0.0
55,10828,6,0.3,600.0,112.0,129.0,4.651162790697675,0.0,0.0
55,10835,172,10.75,700.0,108.0,124.0,5.645161290322581,0.0,0.0
55,10842,6,0.3157894736842105,600.0,121.0,139.0,4.316546762589928,1.1079136690647482,-8.105263157894736
55,10852,182,9.1,600.0,115.0,132.0,4.545454545454546,0.0,0.0
55,10857,5,0.29411764705882354,600.0,110.0,127.0,4.724409448818897,0.0,0.0
55,10866,176,10.352941176470589,600.0,120.0,138.0,4.3478260869565215,0.0,0.0
55,10872,0,0.0,600.0,122.0,140.0,4.285714285714286,0.0,0.0
55,10886,173,4.675675675675675,600.0,109.0,125.0,4.8,0.0,0.0
55,10900,172,5.375,600.0,121.0,139.0,4.316546762589928,0.8776978417266187,3.8125
55,10907,180,10.588235294117647,700.0,109.0,125.0,5.6,0.0,0.0
55,10913,1,0.05555555555555555,600.0,115.0,132.0,4.545454545454546,1.2651515151515151,-9.277777777777779
55,10921,179,9.944444444444445,600.0,120.0,138.0,4.3478260869565215,0.0,0.0
55,10929,0,0.0,600.0,120.0,138.0,4.3478260869565215,1.318840579710145,11.375
55,10936,180,10.588235294117647,700.0,111.0,128.0,5.46875,2.40625,18.11764705882353
55,10944,32,1.4545454545454546,800.0,93.0,107.0,7.4766355140186915,1.4766355140186915,-7.181818181818182
55,10951,134,8.375,600.0,110.0,127.0,4.724409448818897,2.779527559055118,-22.0625
55,10959,13,0.7222222222222222,600.0,119.0,137.0,4.37956204379562,0.0,0.0
55,10969,185,7.708333333333333,600.0,113.0,130.0,4.615384615384615,0.0,0.0
55,10974,3,0.15789473684210525,600.0,110.0,127.0,4.724409448818897,4.047244094488189,27.05263157894737
55,10982,137,8.5625,900.0,80.0,92.0,9.782608695652174,0.0,0.0
55,10989,49,2.3333333333333335,600.0,122.0,140.0,4.285714285714286,0.0,0.0
55,10997,55,3.4375,900.0,75.0,86.0,10.465116279069768,0.0,0.0
55,11010,124,3.875,600.0,118.0,136.0,4.411764705882353,0.0,0.0
55,11019,124,6.888888888888889,900.0,74.0,85.0,10.588235294117647,0.0,0.0
55,11028,55,2.2916666666666665,600.0,124.0,143.0,4.195804195804196,0.0,0.0
55,11035,9,0.5625,900.0,76.0,87.0,10.344827586206897,0.0,0.0
55,11043,192,10.666666666666666,600.0,122.0,140.0,4.285714285714286,3.5714285714285716,-27.77777777777778
55,11051,3,0.16666666666666666,600.0,118.0,136.0,4.411764705882353,3.676470588235294,27.77777777777778
55,11058,124,6.888888888888889,900.0,74.0,85.0,10.588235294117647,0.0,0.0
55,11073,56,2.3333333333333335,600.0,123.0,142.0,4.225352112676056,0.0,0.0
55,11079,12,0.75,900.0,80.0,92.0,9.782608695652174,0.0,0.0
55,11088,194,10.210526315789474,600.0,121.0,139.0,4.316546762589928,3.323741007194245,-24.31578947368421
55,11096,2,0.1,600.0,119.0,137.0,4.37956204379562,3.45985401459854,23.7
55,11104,135,7.5,900.0,77.0,89.0,10.112359550561798,0.0,0.0
55,11116,46,1.5862068965517242,600.0,124.0,143.0,4.195804195804196,1.6433566433566433,-8.10344827586207
55,11127,187,8.5,700.0,118.0,136.0,5.147058823529412,0.0,0.0
55,11137,7,0.3181818181818182,600.0,122.0,140.0,4.285714285714286,4.514285714285714,28.727272727272727
55,11145,33,2.0625,1100.0,65.0,75.0,14.666666666666666,0.0,0.0
55,11158,147,5.25,600.0,127.0,146.0,4.109589041095891,1.7465753424657535,-9.107142857142858
55,11165,184,9.68421052631579,900.0,99.0,114.0,7.894736842105263,0.0,0.0
55,11172,1,0.047619047619047616,600.0,112.0,129.0,4.651162790697675,2.449612403100775,15.047619047619047
55,11183,39,2.2941176470588234,1100.0,73.0,84.0,13.095238095238095,0.0,0.0
55,11195,142,6.173913043478261,600.0,131.0,151.0,3.9735099337748343,2.7086092715231787,-17.782608695652176
55,11201,183,8.714285714285714,800.0,115.0,132.0,6.0606060606060606,3.590909090909091,22.571428571428573
55,11208,23,1.3529411764705883,900.0,94.0,108.0,8.333333333333334,1.5462962962962963,-9.823529411764707
55,11214,148,7.7894736842105265,700.0,122.0,140.0,5.0,0.0,0.0
55,11221,31,1.9375,900.0,89.0,102.0,8.823529411764707,0.0,0.0
55,11228,213,13.3125,700.0,120.0,138.0,5.072463768115942,0.0,0.0
55,11236,21,1.3125,900.0,86.0,99.0,9.090909090909092,0.0,0.0
55,11244,161,8.473684210526315,700.0,128.0,147.0,4.761904761904762,2.3537414965986394,-18.210526315789473
55,11257,182,5.515151515151516,600.0,128.0,147.0,4.081632653061225,2.312925170068027,10.303030303030303
55,11266,151,7.55,1000.0,86.0,99.0,10.1010101010101,4.787878787878788,23.7
55,11273,69,3.8333333333333335,900.0,94.0,108.0,8.333333333333334,5.416666666666667,-32.5
55,11283,221,9.608695652173912,600.0,127.0,146.0,4.109589041095891,2.0547945205479454,13.043478260869565
55,11290,98,5.764705882352941,1100.0,69.0,79.0,13.924050632911392,2.1645569620253164,10.058823529411764
55,11297,104,5.777777777777778,700.0,111.0,128.0,5.46875,3.703125,-26.333333333333332
55,11303,200,10.0,800.0,116.0,133.0,6.015037593984962,2.5037593984962405,16.65
55,11309,25,1.5625,900.0,89.0,102.0,8.823529411764707,1.7254901960784315,-11.0
55,11317,148,8.222222222222221,700.0,129.0,148.0,4.72972972972973,1.1283783783783783,-9.277777777777779
55,11323,81,4.5,800.0,121.0,139.0,5.755395683453237,0.8489208633093526,6.555555555555555
55,11334,182,5.515151515151516,800.0,99.0,114.0,7.017543859649122,1.9824561403508771,-6.848484848484849
55,11341,0,0.0,600.0,116.0,133.0,4.511278195488722,0.0,0.0
55,11351,176,9.263157894736842,800.0,127.0,146.0,5.47945205479452,1.0,7.684210526315789
55,11357,7,0.3181818181818182,700.0,110.0,127.0,5.511811023622047,1.2125984251968505,-7.0
55,11365,173,10.176470588235293,700.0,115.0,132.0,5.303030303030303,1.2651515151515151,-9.823529411764707
55,11374,1,0.05263157894736842,600.0,118.0,136.0,4.411764705882353,2.448529411764706,17.526315789473685
55,11380,177,10.411764705882353,900.0,114.0,131.0,6.870229007633588,0.0,0.0
55,11389,1,0.05555555555555555,600.0,129.0,148.0,4.054054054054054,1.0675675675675675,8.777777777777779
55,11395,223,11.15,1000.0,88.0,101.0,9.900990099009901,0.0,0.0
55,11406,36,1.2413793103448276,600.0,113.0,130.0,4.615384615384615,1.9615384615384615,-8.793103448275861
55,11413,171,9.5,800.0,129.0,148.0,5.405405405405405,0.0,0.0
55,11423,8,0.4444444444444444,600.0,119.0,137.0,4.37956204379562,0.0,0.0
55,11428,177,9.833333333333334,800.0,108.0,124.0,6.451612903225806,0.0,0.0
55,11439,7,0.30434782608695654,600.0,111.0,128.0,4.6875,1.203125,-6.695652173913044
55,11445,172,10.75,700.0,128.0,147.0,4.761904761904762,0.0,0.0
55,11452,5,0.25,600.0,116.0,133.0,4.511278195488722,0.0,0.0
55,11462,173,9.105263157894736,700.0,118.0,136.0,5.147058823529412,0.0,0.0
55,11468,2,0.125,600.0,124.0,143.0,4.195804195804196,1.132867132867133,10.125
55,11477,180,8.571428571428571,800.0,125.0,144.0,5.555555555555555,0.0,0.0
55,11483,4,0.21052631578947367,600.0,115.0,132.0,4.545454545454546,1.2954545454545454,9.0
55,11491,174,10.875,900.0,97.0,112.0,8.035714285714286,0.0,0.0
55,11501,1,0.05,600.0,127.0,146.0,4.109589041095891,2.219178082191781,16.2
55,11507,103,6.0588235294117645,1100.0,77.0,89.0,12.359550561797754,0.0,0.0
55,11518,76,3.1666666666666665,600.0,124.0,143.0,4.195804195804196,1.048951048951049,-6.25
55,11525,196,12.25,1000.0,87.0,100.0,10.0,0.0,0.0
55,11533,16,0.7619047619047619,600.0,127.0,146.0,4.109589041095891,1.0547945205479452,-7.333333333333333
55,11539,171,9.5,900.0,109.0,125.0,7.2,1.024,7.111111111111111
55,11553,278,9.586206896551724,700.0,116.0,133.0,5.2631578947368425,0.0,0.0
55,11562,77,3.5,900.0,99.0,114.0,7.894736842105263,4.052631578947368,21.0
55,11569,30,1.7647058823529411,1000.0,103.0,119.0,8.403361344537815,3.436974789915966,24.058823529411764
55,11582,7,0.25925925925925924,1200.0,109.0,125.0,9.6,2.184,10.11111111111111
55,11589,1,0.058823529411764705,1200.0,114.0,131.0,9.16030534351145,0.0,0.0
55,11599,14,0.4827586206896552,1200.0,116.0,133.0,9.022556390977444,0.8646616541353384,3.9655172413793105
55,11607,0,0.0,1300.0,109.0,125.0,10.4,1.776,9.652173913043478
55,11618,1,0.03225806451612903,1400.0,115.0,132.0,10.606060606060606,0.0,0.0
55,11626,4,0.25,1300.0,114.0,131.0,9.923664122137405,2.618320610687023,-21.4375
55,11632,7,0.3684210526315789,1200.0,120.0,138.0,8.695652173913043,4.971014492753623,-36.10526315789474
55,11641,4,0.25,900.0,111.0,128.0,7.03125,7.328125,-58.625
55,11646,1,0.0625,700.0,103.0,119.0,5.882352941176471,0.1092436974789916,0.8125
55,11817,176,0.38427947598253276,1000.0,111.0,128.0,7.8125,0.296875,0.08296943231441048
55,11824,3,0.16666666666666666,1000.0,116.0,133.0,7.518796992481203,0.0,0.0
55,11830,1,0.05555555555555555,1000.0,124.0,143.0,6.993006993006993,1.132867132867133,9.0
55,11838,21,1.105263157894737,1100.0,120.0,138.0,7.971014492753623,2.289855072463768,16.63157894736842
55,11850,50,2.6315789473684212,1200.0,111.0,128.0,9.375,1.3359375,9.0
55,11855,28,1.75,1200.0,117.0,135.0,8.88888888888889,1.2666666666666666,10.6875
55,11863,73,3.8421052631578947,1300.0,123.0,142.0,9.154929577464788,2.415492957746479,18.05263157894737
55,11870,47,2.9375,1400.0,119.0,137.0,10.218978102189782,1.2481751824817517,10.6875
55,11879,49,2.5789473684210527,1400.0,124.0,143.0,9.79020979020979,0.0,0.0
55,11885,45,2.8125,1400.0,128.0,147.0,9.523809523809524,0.0,0.0
55,11891,82,4.315789473684211,1400.0,125.0,144.0,9.722222222222221,1.125,-8.526315789473685
55,11900,94,5.222222222222222,1300.0,134.0,154.0,8.441558441558442,1.0844155844155845,-9.277777777777779
55,11905,48,2.6666666666666665,1300.0,127.0,146.0,8.904109589041095,0.0,0.0
55,11911,49,3.0625,1300.0,130.0,150.0,8.666666666666666,1.14,10.6875
55,11920,45,2.3684210526315788,1400.0,127.0,146.0,9.58904109589041,0.0,0.0
55,11926,87,5.4375,1300.0,123.0,142.0,9.154929577464788,6.035211267605634,-53.5625
55,11935,9,0.47368421052631576,900.0,131.0,151.0,5.960264900662252,5.675496688741722,-45.10526315789474
55,11942,4,0.25,800.0,114.0,131.0,6.106870229007634,2.8625954198473282,-23.4375
56,2065,51,2.55,1500.0,93.0,107.0,14.018691588785046,5.682242990654205,30.4
56,2070,14,0.5384615384615384,1675.0,107.0,123.0,13.617886178861788,2.8292682926829267,13.384615384615385
56,2077,4,0.13333333333333333,1825.0,109.0,125.0,14.6,1.6,6.666666666666667
56,2085,1,0.03333333333333333,1875.0,110.0,127.0,14.763779527559056,0.0,0.0
56,2090,1,0.05,1825.0,111.0,128.0,14.2578125,1.265625,-8.1
56,2094,1,0.058823529411764705,1775.0,110.0,127.0,13.976377952755906,0.8661417322834646,-6.470588235294118
56,2102,2,0.08333333333333333,1750.0,109.0,125.0,14.0,0.512,-2.6666666666666665
56,2109,2,0.08695652173913043,1725.0,108.0,124.0,13.911290322580646,0.7580645161290323,4.086956521739131
56,2115,2,0.08,1825.0,97.0,112.0,16.294642857142858,1.5535714285714286,6.96
56,2119,20,1.1111111111111112,1850.0,85.0,98.0,18.877551020408163,1.7959183673469388,9.777777777777779
56,2124,65,4.0625,1925.0,85.0,98.0,19.642857142857142,1.9183673469387754,11.75
56,2127,234,14.625,1950.0,67.0,77.0,25.324675324675326,0.5844155844155844,-2.8125
56,2132,123,7.235294117647059,1900.0,77.0,89.0,21.348314606741575,2.044943820224719,-10.705882352941176
56,2135,64,4.0,1850.0,72.0,83.0,22.289156626506024,1.036144578313253,5.375
56,2140,96,5.052631578947368,1950.0,62.0,71.0,27.464788732394368,3.4225352112676055,12.789473684210526
56,2148,223,12.38888888888889,2000.0,60.0,69.0,28.985507246376812,5.434782608695652,20.833333333333332
56,2150,59,3.2777777777777777,2175.0,76.0,87.0,25.0,8.620689655172415,41.666666666666664
56,2153,65,3.611111111111111,2450.0,74.0,85.0,28.823529411764707,9.341176470588236,44.111111111111114
56,2156,83,5.1875,2625.0,80.0,92.0,28.532608695652176,5.0978260869565215,29.3125
56,2159,97,6.0625,2700.0,106.0,122.0,22.131147540983605,1.401639344262295,10.6875
56,2161,101,5.315789473684211,2725.0,109.0,125.0,21.8,0.904,-5.947368421052632
56,2166,19,0.9047619047619048,2625.0,110.0,127.0,20.669291338582678,0.5118110236220472,-3.0952380952380953
56,2170,3,0.12,2675.0,106.0,122.0,21.92622950819672,1.4672131147540983,7.16
56,2183,5,0.06097560975609756,2525.0,99.0,114.0,22.149122807017545,0.6491228070175439,-0.9024390243902439
56,2188,1,0.0625,2650.0,100.0,115.0,23.043478260869566,2.6869565217391305,19.3125
56,2193,1,0.05555555555555555,2700.0,106.0,122.0,22.131147540983605,0.7213114754098361,4.888888888888889
56,2194,2,0.125,2700.0,109.0,125.0,21.6,0.728,-5.6875
56,2198,1,0.058823529411764705,2650.0,110.0,127.0,20.866141732283463,0.3543307086614173,2.6470588235294117
56,2201,1,0.0625,2725.0,105.0,121.0,22.520661157024794,1.4545454545454546,11.0
56,2208,2,0.1111111111111111,2750.0,102.0,117.0,23.504273504273506,1.1282051282051282,7.333333333333333
56,2211,1,0.0625,2800.0,101.0,116.0,24.137931034482758,1.2155172413793103,-8.8125
56,2215,1,0.0625,2675.0,103.0,119.0,22.478991596638654,2.226890756302521,-16.5625
56,2219,2,0.1111111111111111,2650.0,101.0,116.0,22.844827586206897,0.0,0.0
56,2224,5,0.25,2675.0,107.0,123.0,21.747967479674795,0.0,0.0
56,2229,15,0.9375,2650.0,112.0,129.0,20.54263565891473,5.131782945736434,-41.375
56,2235,36,2.0,2300.0,132.0,152.0,15.131578947368421,6.769736842105263,-57.166666666666664
56,2239,23,1.3529411764705883,2050.0,130.0,150.0,13.666666666666666,3.033333333333333,-26.764705882352942
56,2243,8,0.5,2050.0,119.0,137.0,14.963503649635037,2.4014598540145986,20.5625
56,2248,2,0.08,2275.0,126.0,145.0,15.689655172413794,2.462068965517241,14.28
56,2253,4,0.23529411764705882,2300.0,135.0,155.0,14.838709677419354,0.535483870967742,-4.882352941176471
56,2258,0,0.0,2225.0,134.0,154.0,14.448051948051948,1.2207792207792207,-9.894736842105264
56,2265,5,0.1724137931034483,2150.0,135.0,155.0,13.870967741935484,2.5483870967741935,-13.620689655172415
56,2270,14,0.5,1850.0,126.0,145.0,12.758620689655173,5.172413793103448,-26.785714285714285
56,2275,8,0.5,1600.0,126.0,145.0,11.03448275862069,7.758620689655173,-70.3125
56,2280,42,2.1,1175.0,115.0,132.0,8.901515151515152,7.7727272727272725,-51.3
56,2283,8,0.4444444444444444,950.0,100.0,115.0,8.26086956521739,5.069565217391304,-32.388888888888886
56,2290,38,2.111111111111111,825.0,107.0,123.0,6.7073170731707314,2.3821138211382116,-16.27777777777778
56,2297,34,1.2142857142857142,725.0,109.0,125.0,5.8,3.544,-15.821428571428571
56,2300,9,0.5625,500.0,89.0,102.0,4.901960784313726,6.431372549019608,-41.0
56,2305,104,6.5,375.0,54.0,62.0,6.048387096774194,8.790322580645162,-34.0625
56,2308,89,5.235294117647059,200.0,21.0,24.0,8.333333333333334,14.708333333333334,-20.764705882352942
56,2314,2,0.11764705882352941,175.0,36.0,41.0,4.2682926829268295,5.487804878048781,13.235294117647058
56,2317,10,0.43478260869565216,350.0,70.0,81.0,4.320987654320987,5.419753086419753,19.08695652173913
56,2322,11,0.6111111111111112,475.0,75.0,86.0,5.523255813953488,1.9069767441860466,9.11111111111111
56,2346,179,1.7722772277227723,675.0,130.0,150.0,4.5,0.0,0.0
56,2351,19,0.76,475.0,100.0,115.0,4.130434782608695,4.773913043478261,-21.96
56,2356,128,8.0,300.0,45.0,52.0,5.769230769230769,9.884615384615385,-32.125
56,2363,49,2.5789473684210527,175.0,33.0,38.0,4.605263157894737,0.9210526315789473,-1.8421052631578947
56,2366,2,0.08333333333333333,275.0,37.0,43.0,6.395348837209302,4.837209302325581,8.666666666666666
56,2401,164,1.1006711409395973,775.0,127.0,146.0,5.308219178082192,0.5,0.4899328859060403
56,2406,3,0.1875,475.0,108.0,124.0,3.8306451612903225,6.42741935483871,-49.8125
56,2408,77,4.8125,350.0,63.0,72.0,4.861111111111111,4.805555555555555,-21.625
56,2416,120,3.3333333333333335,175.0,36.0,41.0,4.2682926829268295,0.6829268292682927,-0.7777777777777778
56,2423,15,0.8823529411764706,325.0,58.0,67.0,4.850746268656716,6.7611940298507465,26.647058823529413
56,2429,13,0.5,500.0,73.0,84.0,5.9523809523809526,1.5,4.846153846153846
56,2452,166,1.7849462365591398,575.0,122.0,140.0,4.107142857142857,0.5857142857142857,-0.8817204301075269
56,2456,73,4.294117647058823,350.0,66.0,76.0,4.605263157894737,9.026315789473685,-40.35294117647059
56,2460,126,7.0,175.0,30.0,35.0,5.0,8.114285714285714,-15.777777777777779
56,2465,5,0.2631578947368421,175.0,38.0,44.0,3.977272727272727,6.818181818181818,15.789473684210526
56,2467,31,1.9375,350.0,61.0,70.0,5.0,1.7285714285714286,7.5625
56,2490,170,1.0,550.0,118.0,136.0,4.044117647058823,0.058823529411764705,-0.047058823529411764
56,2492,118,7.375,325.0,54.0,62.0,5.241935483870968,10.67741935483871,-41.375
56,2496,85,4.722222222222222,175.0,34.0,39.0,4.487179487179487,3.8461538461538463,-8.333333333333334
56,2501,0,0.0,225.0,43.0,49.0,4.591836734693878,5.63265306122449,12.545454545454545
56,2504,36,2.25,350.0,64.0,74.0,4.72972972972973,2.6621621621621623,12.3125
56,2512,3,0.05,475.0,69.0,79.0,6.012658227848101,0.9367088607594937,1.2333333333333334
56,2526,169,1.6407766990291262,550.0,125.0,144.0,3.8194444444444446,0.4375,-0.6116504854368932
56,2528,121,7.117647058823529,350.0,57.0,66.0,5.303030303030303,9.469696969696969,-36.76470588235294
56,2532,81,4.2631578947368425,175.0,36.0,41.0,4.2682926829268295,2.2439024390243905,-4.842105263157895
56,2538,5,0.16666666666666666,275.0,41.0,47.0,5.851063829787234,7.319148936170213,11.466666666666667
56,2542,41,2.2777777777777777,450.0,72.0,83.0,5.421686746987952,2.4578313253012047,11.333333333333334
56,2557,175,1.6355140186915889,700.0,131.0,151.0,4.635761589403973,0.31788079470198677,-0.4485981308411215
56,2561,87,4.578947368421052,350.0,68.0,78.0,4.487179487179487,11.217948717948717,-46.05263157894737
56,2563,128,7.529411764705882,175.0,31.0,36.0,4.861111111111111,8.333333333333334,-17.647058823529413
56,2568,3,0.16666666666666666,175.0,41.0,47.0,3.723404255319149,5.595744680851064,14.61111111111111
56,2572,34,1.5454545454545454,350.0,62.0,71.0,4.929577464788732,2.5211267605633805,8.136363636363637
56,2591,180,1.1688311688311688,700.0,135.0,155.0,4.516129032258065,0.2838709677419355,0.2857142857142857
