track,index,timestamp,sec since last signal,heading,heading change,heading change per sec,altitude (ft),speed (kts),speed (mph),alt/speed ratio,climb type,vert rate/speed ratio,vert rate per sec,latitude,longitude
1,13117,2023-05-31 20:37:42,31,112,0,0.0,37000.0,483.0,556.0,66.54676258992805,level,0.0,0.0,27.396,-84.891
1,13126,2023-05-31 20:38:12,30,112,0,0.0,37000.0,483.0,556.0,66.54676258992805,level,0.0,0.0,27.372,-84.822
1,13134,2023-05-31 20:38:42,30,112,0,0.0,37000.0,484.0,557.0,66.42728904847397,level,0.0,0.0,27.346,-84.749
1,13142,2023-05-31 20:39:13,31,112,0,0.0,37000.0,484.0,557.0,66.42728904847397,level,0.0,0.0,27.32,-84.679
1,13152,2023-05-31 20:39:43,30,112,0,0.0,37000.0,484.0,557.0,66.42728904847397,level,0.0,0.0,27.295,-84.609
1,13160,2023-05-31 20:40:13,30,112,0,0.0,37000.0,484.0,557.0,66.42728904847397,level,0.0,0.0,27.27,-84.539
1,13168,2023-05-31 20:40:43,30,112,0,0.0,37000.0,484.0,557.0,66.42728904847397,level,0.0,0.0,27.245,-84.471
1,13177,2023-05-31 20:41:13,30,112,0,0.0,37000.0,483.0,556.0,66.54676258992805,level,0.0,0.0,27.22,-84.401
1,13186,2023-05-31 20:41:44,31,112,0,0.0,37000.0,482.0,555.0,66.66666666666667,level,0.0,0.0,27.194,-84.329
1,13193,2023-05-31 20:42:14,30,112,0,0.0,37000.0,482.0,555.0,66.66666666666667,level,0.0,0.0,27.168,-84.259
1,13203,2023-05-31 20:42:44,30,112,0,0.0,37000.0,482.0,555.0,66.66666666666667,level,0.0,0.0,27.143,-84.189
1,13211,2023-05-31 20:43:16,32,112,0,0.0,37000.0,481.0,554.0,66.7870036101083,level,0.0,0.0,27.116,-84.115
1,13223,2023-05-31 20:43:46,30,112,0,0.0,37000.0,481.0,554.0,66.7870036101083,level,0.0,0.0,27.091,-84.046
1,13231,2023-05-31 20:44:16,30,112,0,0.0,37000.0,481.0,554.0,66.7870036101083,level,0.0,0.0,27.066,-83.978
1,13240,2023-05-31 20:44:46,30,112,0,0.0,37000.0,484.0,557.0,66.42728904847397,level,0.0,0.0,27.039,-83.906
1,13248,2023-05-31 20:45:16,30,112,0,0.0,37000.0,488.0,562.0,65.83629893238434,level,0.0,0.0,27.015,-83.838
1,13256,2023-05-31 20:45:46,30,112,0,0.0,37000.0,489.0,563.0,65.71936056838366,level,0.0,0.0,26.989,-83.768
1,13265,2023-05-31 20:46:16,30,112,0,0.0,37000.0,490.0,564.0,65.60283687943263,level,0.0,0.0,26.963,-83.699
1,13275,2023-05-31 20:46:46,30,112,0,0.0,37000.0,492.0,566.0,65.37102473498233,level,0.0,0.0,26.937,-83.627
1,13282,2023-05-31 20:47:16,30,112,0,0.0,37000.0,492.0,566.0,65.37102473498233,level,0.0,0.0,26.911,-83.558
1,13287,2023-05-31 20:47:46,30,113,1,0.03333333333333333,37000.0,494.0,568.0,65.14084507042253,level,0.0,0.0,26.884,-83.486
1,13296,2023-05-31 20:48:16,30,113,0,0.0,37000.0,494.0,568.0,65.14084507042253,level,0.0,0.0,26.858,-83.416
1,13305,2023-05-31 20:48:46,30,113,0,0.0,37000.0,494.0,568.0,65.14084507042253,level,0.0,0.0,26.832,-83.346
1,13315,2023-05-31 20:49:16,30,113,0,0.0,37000.0,495.0,570.0,64.91228070175438,level,0.0,0.0,26.805,-83.274
1,13323,2023-05-31 20:49:46,30,113,0,0.0,37000.0,494.0,568.0,65.14084507042253,level,0.0,0.0,26.779,-83.204
1,13333,2023-05-31 20:50:18,32,113,0,0.0,37000.0,494.0,568.0,65.14084507042253,level,0.0,0.0,26.751,-83.13
1,13343,2023-05-31 20:50:48,30,113,0,0.0,37000.0,493.0,567.0,65.2557319223986,level,0.0,0.0,26.724,-83.057
1,13351,2023-05-31 20:51:18,30,113,0,0.0,37000.0,493.0,567.0,65.2557319223986,level,0.0,0.0,26.698,-82.987
1,13359,2023-05-31 20:51:48,30,113,0,0.0,37000.0,492.0,566.0,65.37102473498233,level,0.0,0.0,26.672,-82.918
1,13369,2023-05-31 20:52:19,31,113,0,0.0,37000.0,492.0,566.0,65.37102473498233,level,0.0,0.0,26.644,-82.844
1,13378,2023-05-31 20:52:51,32,113,0,0.0,37000.0,492.0,566.0,65.37102473498233,level,0.0,0.0,26.616,-82.77
1,13388,2023-05-31 20:53:21,30,113,0,0.0,37000.0,492.0,566.0,65.37102473498233,level,0.0,0.0,26.59,-82.699
1,13397,2023-05-31 20:53:51,30,113,0,0.0,37000.0,492.0,566.0,65.37102473498233,descending,0.6183745583038869,-11.666666666666666,26.563,-82.63
1,13404,2023-05-31 20:54:21,30,113,0,0.0,36650.0,491.0,565.0,64.86725663716814,descending,1.5044247787610618,-28.333333333333332,26.536,-82.558
1,13411,2023-05-31 20:54:51,30,113,0,0.0,36150.0,490.0,564.0,64.09574468085107,descending,3.1914893617021276,-60.0,26.51,-82.49
1,13420,2023-05-31 20:55:21,30,113,0,0.0,34850.0,488.0,562.0,62.01067615658363,descending,4.893238434163701,-91.66666666666667,26.483,-82.42
1,13427,2023-05-31 20:55:51,30,113,0,0.0,33400.0,488.0,562.0,59.430604982206404,descending,5.0711743772241995,-95.0,26.457,-82.351
1,13437,2023-05-31 20:56:21,30,113,0,0.0,32000.0,482.0,555.0,57.65765765765766,descending,4.504504504504505,-83.33333333333333,26.429,-82.279
1,13446,2023-05-31 20:56:51,30,113,0,0.0,30900.0,472.0,543.0,56.9060773480663,descending,4.051565377532229,-73.33333333333333,26.403,-82.212
1,13457,2023-05-31 20:57:21,30,113,0,0.0,29800.0,462.0,532.0,56.015037593984964,descending,4.067669172932331,-72.13333333333334,26.38,-82.15
1,13466,2023-05-31 20:57:52,31,113,0,0.0,28700.0,454.0,522.0,54.980842911877396,descending,4.051724137931035,-68.2258064516129,26.353,-82.079
1,13475,2023-05-31 20:58:22,30,113,0,0.0,27650.0,447.0,514.0,53.793774319066145,descending,4.036964980544747,-69.16666666666667,26.328,-82.016
1,13481,2023-05-31 20:58:52,30,113,0,0.0,26625.0,440.0,506.0,52.61857707509881,descending,4.150197628458498,-70.0,26.305,-81.956
1,13488,2023-05-31 20:59:22,30,113,0,0.0,25550.0,434.0,499.0,51.20240480961924,descending,4.258517034068136,-70.83333333333333,26.281,-81.893
1,13497,2023-05-31 20:59:52,30,113,0,0.0,24500.0,427.0,491.0,49.89816700610998,descending,4.319755600814664,-70.7,26.258,-81.832
1,13503,2023-05-31 21:00:20,28,115,2,0.07142857142857142,23500.0,420.0,483.0,48.65424430641822,descending,4.445134575569358,-76.67857142857143,26.235,-81.776
1,13512,2023-05-31 21:00:50,30,116,1,0.03333333333333333,22425.0,412.0,474.0,47.31012658227848,descending,4.430379746835443,-70.0,26.209,-81.716
1,13520,2023-05-31 21:01:20,30,116,0,0.0,21400.0,407.0,468.0,45.72649572649573,descending,4.433760683760684,-69.16666666666667,26.185,-81.659
1,13527,2023-05-31 21:01:50,30,116,0,0.0,20350.0,401.0,461.0,44.143167028199564,descending,4.4468546637744035,-68.33333333333333,26.16,-81.602
1,13538,2023-05-31 21:02:20,30,116,0,0.0,19350.0,395.0,455.0,42.527472527472526,descending,4.34065934065934,-65.83333333333333,26.136,-81.547
1,13544,2023-05-31 21:02:50,30,116,0,0.0,18375.0,388.0,447.0,41.10738255033557,descending,4.3624161073825505,-65.0,26.113,-81.494
1,13551,2023-05-31 21:03:20,30,116,0,0.0,17400.0,383.0,441.0,39.45578231292517,descending,4.648526077097506,-68.33333333333333,26.09,-81.441
1,13558,2023-05-31 21:03:50,30,116,0,0.0,16325.0,377.0,434.0,37.615207373271886,descending,4.6658986175115205,-67.5,26.066,-81.387
1,13567,2023-05-31 21:04:20,30,116,0,0.0,15375.0,371.0,427.0,36.00702576112412,descending,4.508196721311475,-64.16666666666667,26.045,-81.338
1,13574,2023-05-31 21:04:50,30,116,0,0.0,14400.0,364.0,419.0,34.36754176610979,descending,4.694510739856802,-65.56666666666666,26.022,-81.286
1,13582,2023-05-31 21:05:21,31,116,0,0.0,13375.0,356.0,410.0,32.6219512195122,descending,4.739024390243903,-62.67741935483871,25.999,-81.233
1,13586,2023-05-31 21:05:51,30,116,0,0.0,12425.0,349.0,402.0,30.907960199004975,descending,4.601990049751244,-61.666666666666664,25.977,-81.184
1,13594,2023-05-31 21:06:21,30,115,1,0.03333333333333333,11525.0,342.0,394.0,29.251269035532996,descending,4.631979695431472,-60.833333333333336,25.957,-81.138
1,13604,2023-05-31 21:06:51,30,116,1,0.03333333333333333,10600.0,337.0,388.0,27.31958762886598,descending,3.7371134020618557,-48.333333333333336,25.937,-81.09
1,13613,2023-05-31 21:07:21,30,116,0,0.0,10075.0,319.0,367.0,27.452316076294277,descending,2.2016348773841963,-26.933333333333334,25.917,-81.044
1,13618,2023-05-31 21:07:43,22,113,3,0.13636363636363635,9900.0,303.0,349.0,28.36676217765043,descending,2.7277936962750715,-43.27272727272727,25.904,-81.013
1,13627,2023-05-31 21:08:13,30,113,0,0.0,9250.0,295.0,339.0,27.28613569321534,descending,3.982300884955752,-45.0,25.888,-80.971
1,13633,2023-05-31 21:08:43,30,113,0,0.0,8550.0,291.0,335.0,25.52238805970149,descending,3.4328358208955225,-38.333333333333336,25.872,-80.929
1,13638,2023-05-31 21:09:13,30,113,0,0.0,8100.0,277.0,319.0,25.391849529780565,descending,2.19435736677116,-23.333333333333332,25.856,-80.888
1,13642,2023-05-31 21:09:43,30,113,0,0.0,7850.0,258.0,297.0,26.430976430976433,descending,2.525252525252525,-25.0,25.842,-80.851
1,13649,2023-05-31 21:10:13,30,113,0,0.0,7350.0,251.0,289.0,25.432525951557093,descending,3.546712802768166,-34.166666666666664,25.828,-80.816
1,13656,2023-05-31 21:10:43,30,113,0,0.0,6825.0,246.0,283.0,24.11660777385159,descending,3.6219081272084805,-34.166666666666664,25.814,-80.779
1,13662,2023-05-31 21:11:13,30,113,0,0.0,6325.0,245.0,282.0,22.429078014184398,descending,3.5460992907801416,-33.333333333333336,25.801,-80.745
1,13669,2023-05-31 21:11:43,30,113,0,0.0,5825.0,244.0,281.0,20.729537366548044,descending,3.590747330960854,-33.63333333333333,25.788,-80.71
1,13676,2023-05-31 21:12:11,28,111,2,0.07142857142857142,5350.0,244.0,281.0,19.03914590747331,descending,3.6405693950177938,-36.535714285714285,25.775,-80.677
1,13682,2023-05-31 21:12:27,16,92,19,1.1875,5075.0,241.0,277.0,18.32129963898917,descending,3.5703971119133575,-61.8125,25.771,-80.657
1,13687,2023-05-31 21:12:55,28,88,4,0.14285714285714285,4625.0,237.0,273.0,16.94139194139194,descending,3.600732600732601,-35.107142857142854,25.773,-80.624
1,13692,2023-05-31 21:13:25,30,86,2,0.06666666666666667,4125.0,240.0,276.0,14.945652173913043,descending,3.351449275362319,-30.833333333333332,25.774,-80.587
1,13699,2023-05-31 21:13:55,30,88,2,0.06666666666666667,3700.0,242.0,278.0,13.309352517985612,descending,2.8776978417266186,-26.666666666666668,25.776,-80.55
1,13704,2023-05-31 21:14:25,30,88,0,0.0,3325.0,241.0,277.0,12.00361010830325,descending,3.339350180505415,-30.833333333333332,25.777,-80.512
1,13710,2023-05-31 21:14:55,30,87,1,0.03333333333333333,2775.0,233.0,268.0,10.354477611940299,descending,4.57089552238806,-40.833333333333336,25.779,-80.478
1,13718,2023-05-31 21:15:25,30,87,0,0.0,2100.0,213.0,245.0,8.571428571428571,descending,4.6938775510204085,-38.333333333333336,25.781,-80.442
1,13725,2023-05-31 21:15:55,30,88,1,0.03333333333333333,1625.0,179.0,206.0,7.888349514563107,descending,4.490291262135922,-30.833333333333332,25.782,-80.412
1,13729,2023-05-31 21:16:25,30,87,1,0.03333333333333333,1175.0,149.0,171.0,6.871345029239766,descending,4.713450292397661,-26.866666666666667,25.783,-80.387
1,13745,2023-05-31 21:17:53,88,87,0,0.0,150.0,135.0,155.0,0.967741935483871,descending,4.47741935483871,-7.886363636363637,25.786,-80.323
1,13749,2023-05-31 21:18:09,16,87,0,0.0,500.0,138.0,159.0,3.1446540880503147,descending,4.1257861635220126,-41.0,25.786,-80.314
2,11337,2023-05-31 19:13:47,16,145,2,0.125,1825.0,155.0,178.0,10.252808988764045,climbing,22.646067415730336,251.9375,39.156,-76.657
2,11342,2023-05-31 19:14:03,16,143,2,0.125,2950.0,149.0,171.0,17.251461988304094,climbing,22.75438596491228,243.1875,39.147,-76.647
2,11350,2023-05-31 19:14:19,16,141,2,0.125,3900.0,147.0,169.0,23.076923076923077,climbing,17.19526627218935,181.625,39.139,-76.64
2,11355,2023-05-31 19:14:35,16,143,2,0.125,4500.0,175.0,201.0,22.388059701492537,climbing,12.35820895522388,155.25,39.129,-76.629
2,11363,2023-05-31 19:14:51,16,143,0,0.0,5225.0,189.0,217.0,24.078341013824886,climbing,13.428571428571429,182.125,39.118,-76.62
2,11369,2023-05-31 19:15:10,19,135,8,0.42105263157894735,6200.0,208.0,239.0,25.94142259414226,climbing,12.389121338912133,155.8421052631579,39.105,-76.605
2,11378,2023-05-31 19:15:29,19,135,0,0.0,7100.0,231.0,266.0,26.69172932330827,climbing,11.394736842105264,159.52631578947367,39.092,-76.587
2,11391,2023-05-31 19:15:59,30,134,1,0.03333333333333333,8675.0,260.0,299.0,29.013377926421406,climbing,10.234113712374581,102.0,39.068,-76.556
2,11407,2023-05-31 19:16:44,45,134,0,0.0,10925.0,301.0,346.0,31.57514450867052,climbing,7.320809248554913,56.28888888888889,39.027,-76.501
2,11414,2023-05-31 19:17:00,16,137,3,0.1875,11250.0,331.0,381.0,29.52755905511811,climbing,3.322834645669291,79.125,39.012,-76.482
2,11420,2023-05-31 19:17:16,16,163,26,1.625,11600.0,351.0,404.0,28.712871287128714,climbing,5.46039603960396,137.875,38.987,-76.465
2,11427,2023-05-31 19:17:34,18,192,29,1.6111111111111112,12500.0,354.0,407.0,30.71253071253071,climbing,6.9705159705159705,157.61111111111111,38.961,-76.465
2,11440,2023-05-31 19:18:02,28,196,4,0.14285714285714285,13775.0,363.0,418.0,32.95454545454545,climbing,3.4282296650717705,51.17857142857143,38.915,-76.48
2,11456,2023-05-31 19:18:41,39,200,4,0.10256410256410256,14100.0,363.0,418.0,33.73205741626794,climbing,0.7799043062200957,8.35897435897436,38.853,-76.507
2,11469,2023-05-31 19:19:11,30,200,0,0.0,14150.0,364.0,419.0,33.7708830548926,climbing,3.341288782816229,46.666666666666664,38.806,-76.529
2,11481,2023-05-31 19:19:41,30,200,0,0.0,15500.0,369.0,425.0,36.470588235294116,climbing,7.235294117647059,102.5,38.758,-76.552
2,11494,2023-05-31 19:20:11,30,200,0,0.0,17225.0,383.0,441.0,39.058956916099774,climbing,7.111111111111111,104.53333333333333,38.707,-76.576
2,11504,2023-05-31 19:20:36,25,200,0,0.0,18375.0,391.0,450.0,40.833333333333336,climbing,4.302222222222222,77.44,38.667,-76.595
2,11517,2023-05-31 19:21:06,30,200,0,0.0,19000.0,390.0,449.0,42.3162583518931,climbing,1.447661469933185,21.666666666666668,38.617,-76.618
2,11529,2023-05-31 19:21:36,30,200,0,0.0,19025.0,388.0,447.0,42.56152125279642,climbing,2.0134228187919465,30.0,38.563,-76.643
2,11542,2023-05-31 19:22:06,30,200,0,0.0,19900.0,389.0,448.0,44.419642857142854,climbing,5.189732142857143,77.5,38.515,-76.665
2,11555,2023-05-31 19:22:36,30,200,0,0.0,21350.0,397.0,457.0,46.717724288840266,climbing,6.428884026258205,97.93333333333334,38.462,-76.689
2,11564,2023-05-31 19:22:54,18,195,5,0.2777777777777778,22250.0,403.0,464.0,47.952586206896555,climbing,5.103448275862069,131.55555555555554,38.431,-76.703
2,11571,2023-05-31 19:23:14,20,181,14,0.7,22850.0,415.0,478.0,47.80334728033473,climbing,2.1422594142259412,51.2,38.394,-76.709
2,11591,2023-05-31 19:23:57,43,173,8,0.18604651162790697,23325.0,425.0,489.0,47.69938650306749,climbing,3.1104294478527605,35.372093023255815,38.31,-76.698
2,11601,2023-05-31 19:24:27,30,173,0,0.0,24700.0,431.0,496.0,49.79838709677419,climbing,4.939516129032258,81.66666666666667,38.252,-76.689
2,11613,2023-05-31 19:24:57,30,173,0,0.0,25775.0,439.0,505.0,51.039603960396036,climbing,2.623762376237624,44.166666666666664,38.193,-76.679
2,11624,2023-05-31 19:25:27,30,173,0,0.0,26025.0,445.0,512.0,50.830078125,climbing,0.3828125,6.533333333333333,38.132,-76.669
2,11639,2023-05-31 19:26:06,39,177,4,0.10256410256410256,26000.0,434.0,499.0,52.104208416833664,climbing,1.3507014028056112,17.28205128205128,38.051,-76.66
2,11654,2023-05-31 19:26:36,30,177,0,0.0,26800.0,436.0,502.0,53.386454183266935,climbing,3.4362549800796813,57.5,37.991,-76.657
2,11665,2023-05-31 19:27:06,30,177,0,0.0,27725.0,448.0,516.0,53.73062015503876,climbing,3.8275193798449614,65.83333333333333,37.93,-76.653
2,11678,2023-05-31 19:27:36,30,177,0,0.0,28775.0,456.0,525.0,54.80952380952381,climbing,4.095238095238095,71.66666666666667,37.867,-76.648
2,11688,2023-05-31 19:28:06,30,177,0,0.0,29875.0,460.0,529.0,56.47448015122873,climbing,4.773156899810964,84.16666666666667,37.802,-76.644
2,11699,2023-05-31 19:28:36,30,177,0,0.0,31300.0,455.0,524.0,59.732824427480914,climbing,4.00763358778626,70.0,37.74,-76.64
2,11710,2023-05-31 19:29:06,30,177,0,0.0,31975.0,454.0,522.0,61.25478927203065,climbing,1.3869731800766283,24.133333333333333,37.677,-76.636
2,11719,2023-05-31 19:29:34,28,181,4,0.14285714285714285,32000.0,449.0,517.0,61.89555125725339,climbing,0.058027079303675046,1.0714285714285714,37.618,-76.633
2,11727,2023-05-31 19:29:56,22,191,10,0.45454545454545453,32000.0,437.0,503.0,63.618290258449306,level,0.0,0.0,37.573,-76.64
2,11734,2023-05-31 19:30:12,16,197,6,0.375,32000.0,431.0,496.0,64.51612903225806,climbing,0.06653225806451613,2.0625,37.541,-76.65
2,11746,2023-05-31 19:30:42,30,197,0,0.0,32025.0,432.0,497.0,64.43661971830986,climbing,0.05030181086519115,0.8333333333333334,37.483,-76.672
2,11758,2023-05-31 19:31:13,31,197,0,0.0,32025.0,433.0,498.0,64.30722891566265,descending,0.050200803212851405,-0.8064516129032258,37.427,-76.694
2,11769,2023-05-31 19:31:43,30,197,0,0.0,32000.0,433.0,498.0,64.2570281124498,level,0.0,0.0,37.365,-76.717
2,11778,2023-05-31 19:32:13,30,197,0,0.0,32025.0,435.0,501.0,63.92215568862275,climbing,0.0499001996007984,0.8333333333333334,37.308,-76.739
2,11789,2023-05-31 19:32:43,30,197,0,0.0,32025.0,435.0,501.0,63.92215568862275,descending,0.0499001996007984,-0.8333333333333334,37.255,-76.76
2,11799,2023-05-31 19:33:13,30,197,0,0.0,32000.0,436.0,502.0,63.745019920318725,level,0.0,0.0,37.196,-76.782
2,11811,2023-05-31 19:33:43,30,197,0,0.0,32025.0,436.0,502.0,63.79482071713147,level,0.0,0.0,37.136,-76.805
2,11820,2023-05-31 19:34:09,26,203,6,0.23076923076923078,32000.0,432.0,497.0,64.38631790744466,level,0.0,0.0,37.088,-76.825
2,11833,2023-05-31 19:34:40,31,210,7,0.22580645161290322,32025.0,425.0,489.0,65.49079754601227,climbing,0.05725971370143149,0.9032258064516129,37.036,-76.863
2,11844,2023-05-31 19:35:03,23,211,1,0.043478260869565216,32025.0,425.0,489.0,65.49079754601227,descending,0.05725971370143149,-1.2173913043478262,36.997,-76.891
2,11857,2023-05-31 19:35:33,30,212,1,0.03333333333333333,32000.0,422.0,486.0,65.84362139917695,descending,0.051440329218107,-0.8333333333333334,36.945,-76.93
2,11869,2023-05-31 19:36:03,30,213,1,0.03333333333333333,32000.0,419.0,482.0,66.39004149377594,level,0.0,0.0,36.896,-76.969
2,11883,2023-05-31 19:36:34,31,213,0,0.0,32000.0,416.0,479.0,66.80584551148226,level,0.0,0.0,36.846,-77.009
2,11894,2023-05-31 19:37:04,30,213,0,0.0,32000.0,416.0,479.0,66.80584551148226,level,0.0,0.0,36.796,-77.049
2,11904,2023-05-31 19:37:34,30,213,0,0.0,32000.0,415.0,478.0,66.94560669456067,level,0.0,0.0,36.749,-77.086
2,11915,2023-05-31 19:38:04,30,213,0,0.0,32000.0,416.0,479.0,66.80584551148226,level,0.0,0.0,36.699,-77.126
2,11929,2023-05-31 19:38:35,31,213,0,0.0,32000.0,414.0,476.0,67.22689075630252,level,0.0,0.0,36.649,-77.167
2,11944,2023-05-31 19:39:05,30,213,0,0.0,32000.0,413.0,475.0,67.36842105263158,climbing,1.0736842105263158,17.0,36.6,-77.206
2,11954,2023-05-31 19:39:25,20,211,2,0.1,32425.0,417.0,480.0,67.55208333333333,climbing,2.9520833333333334,70.85,36.569,-77.23
2,11958,2023-05-31 19:39:41,16,200,11,0.6875,32850.0,429.0,494.0,66.49797570850203,climbing,3.3684210526315788,104.0,36.542,-77.245
2,11974,2023-05-31 19:40:20,39,198,2,0.05128205128205128,33950.0,428.0,493.0,68.86409736308316,climbing,2.5456389452332657,32.17948717948718,36.467,-77.275
2,11978,2023-05-31 19:40:36,16,191,7,0.4375,34000.0,432.0,497.0,68.41046277665995,climbing,0.1891348088531187,5.875,36.433,-77.287
2,11985,2023-05-31 19:40:52,16,181,10,0.625,34000.0,439.0,505.0,67.32673267326733,level,0.0,0.0,36.403,-77.29
2,11997,2023-05-31 19:41:27,35,171,10,0.2857142857142857,34000.0,445.0,512.0,66.40625,climbing,0.044921875,0.6571428571428571,36.333,-77.279
2,12006,2023-05-31 19:41:57,30,171,0,0.0,34025.0,446.0,513.0,66.32553606237816,climbing,0.04873294346978557,0.8333333333333334,36.272,-77.268
2,12017,2023-05-31 19:42:27,30,171,0,0.0,34025.0,449.0,517.0,65.81237911025146,level,0.0,0.0,36.21,-77.256
2,12022,2023-05-31 19:42:46,19,177,6,0.3157894736842105,34025.0,443.0,510.0,66.7156862745098,level,0.0,0.0,36.17,-77.249
2,12029,2023-05-31 19:43:17,31,187,10,0.3225806451612903,34025.0,430.0,495.0,68.73737373737374,descending,0.05656565656565657,-0.9032258064516129,36.11,-77.253
2,12037,2023-05-31 19:43:40,23,191,4,0.17391304347826086,34000.0,423.0,487.0,69.81519507186859,descending,0.07597535934291581,-1.608695652173913,36.064,-77.26
2,12041,2023-05-31 19:43:58,18,196,5,0.2777777777777778,34000.0,417.0,480.0,70.83333333333333,level,0.0,0.0,36.031,-77.271
2,12050,2023-05-31 19:44:23,25,205,9,0.36,34000.0,409.0,471.0,72.1868365180467,level,0.0,0.0,35.985,-77.29
2,12058,2023-05-31 19:44:43,20,214,9,0.45,34000.0,402.0,463.0,73.4341252699784,climbing,0.05183585313174946,1.2,35.953,-77.313
2,12072,2023-05-31 19:45:25,42,220,6,0.14285714285714285,34025.0,401.0,461.0,73.80694143167028,level,0.0,0.0,35.891,-77.372
2,12077,2023-05-31 19:45:43,18,223,3,0.16666666666666666,34000.0,396.0,456.0,74.56140350877193,descending,0.09649122807017543,-2.4444444444444446,35.865,-77.399
2,12082,2023-05-31 19:45:59,16,224,1,0.0625,34000.0,395.0,455.0,74.72527472527473,level,0.0,0.0,35.843,-77.425
2,12091,2023-05-31 19:46:22,23,226,2,0.08695652173913043,34000.0,395.0,455.0,74.72527472527473,level,0.0,0.0,35.815,-77.46
2,12103,2023-05-31 19:46:52,30,227,1,0.03333333333333333,34000.0,398.0,458.0,74.23580786026201,climbing,0.04585152838427948,0.7,35.776,-77.508
2,12117,2023-05-31 19:47:34,42,227,0,0.0,34025.0,402.0,463.0,73.48812095032397,level,0.0,0.0,35.723,-77.578
2,12127,2023-05-31 19:48:04,30,227,0,0.0,34000.0,404.0,465.0,73.11827956989248,descending,0.053763440860215055,-0.8333333333333334,35.684,-77.628
2,12139,2023-05-31 19:48:34,30,227,0,0.0,34000.0,405.0,466.0,72.96137339055794,climbing,0.0536480686695279,0.8333333333333334,35.646,-77.678
2,12149,2023-05-31 19:49:04,30,227,0,0.0,34025.0,407.0,468.0,72.70299145299145,climbing,0.053418803418803416,0.8333333333333334,35.605,-77.73
2,12159,2023-05-31 19:49:34,30,226,1,0.03333333333333333,34025.0,407.0,468.0,72.70299145299145,descending,0.05128205128205128,-0.8,35.568,-77.778
2,12169,2023-05-31 19:50:06,32,226,0,0.0,34000.0,407.0,468.0,72.64957264957265,level,0.0,0.0,35.527,-77.831
2,12179,2023-05-31 19:50:36,30,226,0,0.0,34025.0,406.0,467.0,72.85867237687366,level,0.0,0.0,35.488,-77.88
2,12188,2023-05-31 19:51:06,30,226,0,0.0,34000.0,405.0,466.0,72.96137339055794,descending,0.0536480686695279,-0.8333333333333334,35.449,-77.93
2,12199,2023-05-31 19:51:36,30,226,0,0.0,34000.0,404.0,465.0,73.11827956989248,level,0.0,0.0,35.41,-77.981
2,12207,2023-05-31 19:52:07,31,226,0,0.0,34000.0,402.0,463.0,73.4341252699784,level,0.0,0.0,35.37,-78.031
2,12217,2023-05-31 19:52:37,30,226,0,0.0,34000.0,402.0,463.0,73.4341252699784,climbing,0.05399568034557235,0.8333333333333334,35.33,-78.082
