track,index,timestamp,altitude (ft),vertical rate (ft),heading,speed (kts),speed (mph),latitude,longitude,aircraft type
39,13666,2023-06-01 00:31:03,35975,0,306,439,505,35.725,-101.084,"Jet - Large Passenger"
39,13667,2023-06-01 00:31:33,35975,0,306,442,509,35.760,-101.145,"Jet - Large Passenger"
39,13668,2023-06-01 00:32:03,35975,50,306,444,511,35.796,-101.206,"Jet - Large Passenger"
39,13669,2023-06-01 00:32:33,36025,25,306,444,511,35.832,-101.268,"Jet - Large Passenger"
39,13670,2023-06-01 00:33:04,36000,-25,306,441,507,35.868,-101.329,"Jet - Large Passenger"
39,13671,2023-06-01 00:33:34,36000,0,305,445,512,35.903,-101.390,"Jet - Large Passenger"
39,13672,2023-06-01 00:34:04,36000,0,305,448,516,35.940,-101.453,"Jet - Large Passenger"
39,13673,2023-06-01 00:34:34,36000,0,306,450,518,35.976,-101.516,"Jet - Large Passenger"
39,13674,2023-06-01 00:35:04,36000,-25,305,445,512,36.012,-101.578,"Jet - Large Passenger"
39,13675,2023-06-01 00:35:34,35975,-50,306,442,509,36.046,-101.638,"Jet - Large Passenger"
39,13676,2023-06-01 00:36:04,35950,-25,306,441,507,36.082,-101.699,"Jet - Large Passenger"
39,13677,2023-06-01 00:36:34,35950,25,306,441,507,36.119,-101.762,"Jet - Large Passenger"
39,13678,2023-06-01 00:37:04,35975,49,307,444,511,36.155,-101.823,"Jet - Large Passenger"
39,13679,2023-06-01 00:37:35,36000,25,307,447,514,36.192,-101.885,"Jet - Large Passenger"
39,13680,2023-06-01 00:38:05,36000,0,307,449,517,36.230,-101.948,"Jet - Large Passenger"
39,13681,2023-06-01 00:38:35,36000,0,306,451,519,36.267,-102.010,"Jet - Large Passenger"
39,13682,2023-06-01 00:39:05,36000,0,306,454,522,36.304,-102.072,"Jet - Large Passenger"
39,13683,2023-06-01 00:39:35,36000,0,306,458,527,36.342,-102.135,"Jet - Large Passenger"
39,13684,2023-06-01 00:40:05,36000,0,306,457,526,36.379,-102.198,"Jet - Large Passenger"
39,13685,2023-06-01 00:40:35,36000,0,306,459,528,36.416,-102.260,"Jet - Large Passenger"
39,13686,2023-06-01 00:41:05,36000,0,306,459,528,36.454,-102.325,"Jet - Large Passenger"
39,13687,2023-06-01 00:41:35,36000,-51,304,458,527,36.491,-102.389,"Jet - Large Passenger"
39,13688,2023-06-01 00:42:04,35950,-51,298,456,525,36.525,-102.457,"Jet - Large Passenger"
39,13689,2023-06-01 00:42:34,35950,0,288,453,521,36.549,-102.526,"Jet - Large Passenger"
39,13690,2023-06-01 00:43:04,35950,48,287,457,526,36.567,-102.601,"Jet - Large Passenger"
39,13691,2023-06-01 00:43:36,36000,58,285,465,535,36.587,-102.685,"Jet - Large Passenger"
39,13692,2023-06-01 00:43:56,36000,23,276,458,527,36.596,-102.736,"Jet - Large Passenger"
39,13693,2023-06-01 00:44:41,36025,0,259,435,501,36.584,-102.846,"Jet - Large Passenger"
39,13694,2023-06-01 00:45:11,36000,-24,260,431,496,36.573,-102.919,"Jet - Large Passenger"
39,13695,2023-06-01 00:45:43,36000,0,260,436,502,36.562,-102.996,"Jet - Large Passenger"
39,13696,2023-06-01 00:46:13,36000,0,259,436,502,36.550,-103.073,"Jet - Large Passenger"
39,13697,2023-06-01 00:46:45,36000,23,259,434,499,36.538,-103.151,"Jet - Large Passenger"
39,13698,2023-06-01 00:47:18,36025,0,259,432,497,36.525,-103.233,"Jet - Large Passenger"
39,13699,2023-06-01 00:47:48,36000,-25,259,441,507,36.513,-103.307,"Jet - Large Passenger"
39,13700,2023-06-01 00:48:18,36000,0,259,447,514,36.501,-103.382,"Jet - Large Passenger"
39,13701,2023-06-01 00:48:48,36000,0,259,450,518,36.489,-103.457,"Jet - Large Passenger"
39,13702,2023-06-01 00:49:18,36000,0,259,453,521,36.477,-103.533,"Jet - Large Passenger"
39,13703,2023-06-01 00:49:48,36000,0,259,444,511,36.465,-103.609,"Jet - Large Passenger"
39,13704,2023-06-01 00:50:19,36000,0,259,447,514,36.452,-103.685,"Jet - Large Passenger"
39,13705,2023-06-01 00:50:51,36000,0,259,451,519,36.439,-103.766,"Jet - Large Passenger"
39,13706,2023-06-01 00:51:21,36000,0,258,455,524,36.426,-103.841,"Jet - Large Passenger"
39,13707,2023-06-01 00:51:52,36000,0,258,463,533,36.413,-103.920,"Jet - Large Passenger"
39,13708,2023-06-01 00:52:22,36000,0,258,466,536,36.401,-103.995,"Jet - Large Passenger"
39,13709,2023-06-01 00:52:52,36000,0,258,467,537,36.387,-104.077,"Jet - Large Passenger"
39,13710,2023-06-01 00:53:22,36000,0,258,469,540,36.374,-104.156,"Jet - Large Passenger"
39,13711,2023-06-01 00:53:52,36000,0,258,464,534,36.361,-104.234,"Jet - Large Passenger"
39,13712,2023-06-01 00:54:22,36000,0,258,457,526,36.348,-104.309,"Jet - Large Passenger"
39,13713,2023-06-01 00:54:52,36000,0,258,461,531,36.335,-104.388,"Jet - Large Passenger"
39,13714,2023-06-01 00:55:23,36000,0,258,452,520,36.321,-104.468,"Jet - Large Passenger"
39,13715,2023-06-01 00:55:54,36000,0,258,444,511,36.308,-104.544,"Jet - Large Passenger"
39,13716,2023-06-01 00:56:24,36000,0,258,442,509,36.295,-104.618,"Jet - Large Passenger"
39,13717,2023-06-01 00:56:54,36000,0,258,437,503,36.282,-104.693,"Jet - Large Passenger"
39,13718,2023-06-01 00:57:24,36000,0,258,441,507,36.269,-104.765,"Jet - Large Passenger"
39,13719,2023-06-01 00:57:54,36000,0,258,439,505,36.256,-104.841,"Jet - Large Passenger"
39,13720,2023-06-01 00:58:25,36000,0,258,440,506,36.243,-104.915,"Jet - Large Passenger"
39,13721,2023-06-01 00:58:55,36000,0,258,436,502,36.230,-104.990,"Jet - Large Passenger"
39,13722,2023-06-01 00:59:26,36000,0,258,433,498,36.217,-105.065,"Jet - Large Passenger"
39,13723,2023-06-01 00:59:56,36000,25,258,431,496,36.204,-105.135,"Jet - Large Passenger"
39,13724,2023-06-01 01:00:26,36025,0,258,430,495,36.191,-105.209,"Jet - Large Passenger"
39,13725,2023-06-01 01:00:57,36000,0,258,429,494,36.178,-105.285,"Jet - Large Passenger"
39,13726,2023-06-01 01:01:27,36025,25,258,428,493,36.165,-105.356,"Jet - Large Passenger"
39,13727,2023-06-01 01:01:57,36025,-25,258,427,491,36.152,-105.429,"Jet - Large Passenger"
39,13728,2023-06-01 01:02:27,36000,-25,257,426,490,36.139,-105.497,"Jet - Large Passenger"
39,13729,2023-06-01 01:02:57,36000,-25,257,426,490,36.126,-105.569,"Jet - Large Passenger"
39,13730,2023-06-01 01:03:28,35975,0,258,427,491,36.113,-105.644,"Jet - Large Passenger"
39,13731,2023-06-01 01:03:58,36000,0,257,428,493,36.100,-105.713,"Jet - Large Passenger"
39,13732,2023-06-01 01:04:28,35975,-50,257,427,491,36.087,-105.785,"Jet - Large Passenger"
39,13733,2023-06-01 01:04:58,35950,0,257,429,494,36.074,-105.855,"Jet - Large Passenger"
39,13734,2023-06-01 01:05:29,35975,74,257,432,497,36.060,-105.929,"Jet - Large Passenger"
39,13735,2023-06-01 01:05:59,36025,50,257,434,499,36.047,-106.003,"Jet - Large Passenger"
39,13736,2023-06-01 01:06:29,36025,25,257,435,501,36.033,-106.075,"Jet - Large Passenger"
39,13737,2023-06-01 01:06:59,36050,25,257,436,502,36.020,-106.148,"Jet - Large Passenger"
39,13738,2023-06-01 01:07:29,36050,0,257,435,501,36.006,-106.221,"Jet - Large Passenger"
39,13739,2023-06-01 01:07:59,36050,-25,257,434,499,35.992,-106.293,"Jet - Large Passenger"
39,13740,2023-06-01 01:08:30,36025,-49,257,435,501,35.978,-106.369,"Jet - Large Passenger"
39,13741,2023-06-01 01:09:00,36000,-25,257,442,509,35.965,-106.442,"Jet - Large Passenger"
39,13742,2023-06-01 01:09:30,36000,0,257,446,513,35.951,-106.512,"Jet - Large Passenger"
39,13743,2023-06-01 01:10:00,36000,0,257,447,514,35.936,-106.591,"Jet - Large Passenger"
39,13744,2023-06-01 01:10:30,36000,0,257,444,511,35.922,-106.664,"Jet - Large Passenger"
39,13745,2023-06-01 01:11:00,36000,-25,257,441,507,35.908,-106.738,"Jet - Large Passenger"
39,13746,2023-06-01 01:11:30,35975,-25,256,439,505,35.894,-106.812,"Jet - Large Passenger"
39,13747,2023-06-01 01:12:01,35975,0,257,437,503,35.880,-106.883,"Jet - Large Passenger"
39,13748,2023-06-01 01:12:31,35975,0,257,436,502,35.866,-106.954,"Jet - Large Passenger"
39,13749,2023-06-01 01:13:01,35975,0,257,435,501,35.851,-107.030,"Jet - Large Passenger"
39,13750,2023-06-01 01:13:31,35975,0,256,435,501,35.837,-107.100,"Jet - Large Passenger"
39,13751,2023-06-01 01:14:01,35975,0,256,435,501,35.823,-107.172,"Jet - Large Passenger"
39,13752,2023-06-01 01:14:31,35975,25,257,436,502,35.809,-107.247,"Jet - Large Passenger"
39,13753,2023-06-01 01:15:01,36000,25,256,436,502,35.795,-107.316,"Jet - Large Passenger"
39,13754,2023-06-01 01:15:31,36000,0,256,437,503,35.780,-107.391,"Jet - Large Passenger"
39,13755,2023-06-01 01:16:01,36000,25,256,439,505,35.767,-107.460,"Jet - Large Passenger"
39,13756,2023-06-01 01:16:31,36025,25,256,439,505,35.752,-107.534,"Jet - Large Passenger"
39,13757,2023-06-01 01:17:01,36025,0,256,439,505,35.737,-107.610,"Jet - Large Passenger"
39,13758,2023-06-01 01:17:31,36025,0,256,438,504,35.722,-107.683,"Jet - Large Passenger"
39,13759,2023-06-01 01:18:01,36025,25,256,438,504,35.708,-107.752,"Jet - Large Passenger"
39,13760,2023-06-01 01:18:31,36050,25,256,436,502,35.694,-107.823,"Jet - Large Passenger"
39,13761,2023-06-01 01:19:02,36050,0,256,434,499,35.679,-107.896,"Jet - Large Passenger"
39,13762,2023-06-01 01:19:32,36050,-25,256,430,495,35.664,-107.971,"Jet - Large Passenger"
39,13763,2023-06-01 01:20:02,36025,-25,256,428,493,35.650,-108.040,"Jet - Large Passenger"
39,13764,2023-06-01 01:20:32,36025,-49,256,425,489,35.635,-108.113,"Jet - Large Passenger"
39,13765,2023-06-01 01:21:03,35975,-74,256,422,486,35.620,-108.183,"Jet - Large Passenger"
39,13766,2023-06-01 01:21:33,35950,-25,256,421,484,35.606,-108.252,"Jet - Large Passenger"
39,13767,2023-06-01 01:22:03,35950,0,256,420,483,35.592,-108.322,"Jet - Large Passenger"
39,13768,2023-06-01 01:22:33,35950,25,256,419,482,35.577,-108.391,"Jet - Large Passenger"
39,13769,2023-06-01 01:23:03,35975,25,256,419,482,35.563,-108.460,"Jet - Large Passenger"
39,13770,2023-06-01 01:23:34,35975,0,256,419,482,35.547,-108.533,"Jet - Large Passenger"
39,13771,2023-06-01 01:24:04,35975,25,256,418,481,35.534,-108.598,"Jet - Large Passenger"
39,13772,2023-06-01 01:24:34,36000,25,256,419,482,35.519,-108.668,"Jet - Large Passenger"
39,13773,2023-06-01 01:25:04,36000,-23,256,420,483,35.505,-108.737,"Jet - Large Passenger"
39,13774,2023-06-01 01:25:38,35975,-28,257,421,484,35.488,-108.818,"Jet - Large Passenger"
39,13775,2023-06-01 01:25:57,35975,59,261,420,483,35.481,-108.861,"Jet - Large Passenger"
39,13776,2023-06-01 01:26:29,36025,48,269,419,482,35.477,-108.937,"Jet - Large Passenger"
39,13777,2023-06-01 01:26:59,36025,25,271,417,480,35.477,-109.005,"Jet - Large Passenger"
39,13778,2023-06-01 01:27:29,36050,0,270,417,480,35.477,-109.078,"Jet - Large Passenger"
39,13779,2023-06-01 01:28:00,36025,-73,270,415,478,35.477,-109.154,"Jet - Large Passenger"
39,13780,2023-06-01 01:28:31,35975,-49,270,412,474,35.478,-109.227,"Jet - Large Passenger"
39,13781,2023-06-01 01:29:01,35975,-25,270,410,472,35.478,-109.296,"Jet - Large Passenger"
39,13782,2023-06-01 01:29:32,35950,0,270,410,472,35.478,-109.367,"Jet - Large Passenger"
39,13783,2023-06-01 01:30:02,35975,25,270,410,472,35.478,-109.436,"Jet - Large Passenger"
39,13784,2023-06-01 01:30:32,35975,25,270,409,471,35.478,-109.504,"Jet - Large Passenger"
39,13785,2023-06-01 01:31:02,36000,45,270,406,467,35.478,-109.574,"Jet - Large Passenger"
39,13786,2023-06-01 01:31:38,36025,22,270,402,463,35.478,-109.657,"Jet - Large Passenger"
39,13787,2023-06-01 01:32:09,36025,-48,270,399,459,35.478,-109.726,"Jet - Large Passenger"
39,13788,2023-06-01 01:32:41,35975,-73,270,397,457,35.478,-109.798,"Jet - Large Passenger"
39,13789,2023-06-01 01:33:11,35950,0,270,395,455,35.478,-109.868,"Jet - Large Passenger"
39,13790,2023-06-01 01:33:42,35975,25,270,393,452,35.477,-109.935,"Jet - Large Passenger"
39,13791,2023-06-01 01:34:12,35975,0,270,393,452,35.477,-110.001,"Jet - Large Passenger"
39,13792,2023-06-01 01:34:43,35975,0,270,391,450,35.477,-110.071,"Jet - Large Passenger"
39,13793,2023-06-01 01:35:14,35975,25,270,390,449,35.477,-110.139,"Jet - Large Passenger"
39,13794,2023-06-01 01:35:44,36000,25,270,390,449,35.476,-110.205,"Jet - Large Passenger"
39,13795,2023-06-01 01:36:14,36000,0,270,391,450,35.476,-110.269,"Jet - Large Passenger"
39,13796,2023-06-01 01:36:44,36000,25,270,391,450,35.476,-110.337,"Jet - Large Passenger"
39,13797,2023-06-01 01:37:14,36025,25,269,391,450,35.475,-110.404,"Jet - Large Passenger"
39,13798,2023-06-01 01:37:44,36025,-175,269,390,449,35.475,-110.469,"Jet - Large Passenger"
39,13799,2023-06-01 01:38:14,35850,-650,270,387,445,35.474,-110.534,"Jet - Large Passenger"
39,13800,2023-06-01 01:38:44,35375,-925,269,383,441,35.474,-110.601,"Jet - Large Passenger"
39,13801,2023-06-01 01:39:14,34925,-925,269,388,447,35.473,-110.667,"Jet - Large Passenger"
39,13802,2023-06-01 01:39:44,34450,-900,269,392,451,35.472,-110.733,"Jet - Large Passenger"
39,13803,2023-06-01 01:40:14,34025,-925,269,391,450,35.472,-110.798,"Jet - Large Passenger"
39,13804,2023-06-01 01:40:44,33525,-950,269,391,450,35.471,-110.863,"Jet - Large Passenger"
39,13805,2023-06-01 01:41:14,33075,-950,269,393,452,35.470,-110.932,"Jet - Large Passenger"
39,13806,2023-06-01 01:41:44,32575,-950,269,392,451,35.469,-111.001,"Jet - Large Passenger"
39,13807,2023-06-01 01:42:14,32125,-1000,269,391,450,35.469,-111.066,"Jet - Large Passenger"
39,13808,2023-06-01 01:42:44,31575,-1025,269,390,449,35.468,-111.131,"Jet - Large Passenger"
39,13809,2023-06-01 01:43:14,31100,-975,269,388,447,35.467,-111.196,"Jet - Large Passenger"
39,13810,2023-06-01 01:43:44,30600,-975,269,386,444,35.466,-111.266,"Jet - Large Passenger"
39,13811,2023-06-01 01:44:14,30125,-590,269,381,438,35.465,-111.328,"Jet - Large Passenger"
39,13812,2023-06-01 01:44:45,30000,-119,269,380,437,35.464,-111.395,"Jet - Large Passenger"
39,13813,2023-06-01 01:45:17,30000,0,269,381,438,35.463,-111.463,"Jet - Large Passenger"
39,13814,2023-06-01 01:45:47,30000,0,269,382,440,35.462,-111.528,"Jet - Large Passenger"
39,13815,2023-06-01 01:46:19,30000,0,269,379,436,35.461,-111.600,"Jet - Large Passenger"
39,13816,2023-06-01 01:46:49,30000,0,269,380,437,35.460,-111.665,"Jet - Large Passenger"
39,13817,2023-06-01 01:47:21,30000,0,269,379,436,35.459,-111.730,"Jet - Large Passenger"
39,13818,2023-06-01 01:47:51,30000,0,269,383,441,35.458,-111.794,"Jet - Large Passenger"
39,13819,2023-06-01 01:48:17,30000,0,271,382,440,35.457,-111.853,"Jet - Large Passenger"
39,13820,2023-06-01 01:49:01,30000,0,279,380,437,35.467,-111.947,"Jet - Large Passenger"
39,13821,2023-06-01 01:49:31,30000,0,279,380,437,35.475,-112.009,"Jet - Large Passenger"
39,13822,2023-06-01 01:50:01,30000,0,279,378,435,35.483,-112.073,"Jet - Large Passenger"
39,13823,2023-06-01 01:50:31,30000,0,279,379,436,35.490,-112.134,"Jet - Large Passenger"
39,13824,2023-06-01 01:51:01,30000,0,279,380,437,35.499,-112.198,"Jet - Large Passenger"
39,13825,2023-06-01 01:51:31,30000,0,278,372,428,35.507,-112.264,"Jet - Large Passenger"
39,13826,2023-06-01 01:52:01,30000,0,278,363,418,35.514,-112.326,"Jet - Large Passenger"
39,13827,2023-06-01 01:52:31,30000,0,279,365,420,35.522,-112.388,"Jet - Large Passenger"
39,13828,2023-06-01 01:53:01,30000,0,279,367,422,35.529,-112.446,"Jet - Large Passenger"
39,13829,2023-06-01 01:53:31,30000,0,278,368,423,35.537,-112.512,"Jet - Large Passenger"
39,13830,2023-06-01 01:54:01,30000,0,279,369,425,35.545,-112.574,"Jet - Large Passenger"
39,13831,2023-06-01 01:54:31,30000,0,278,370,426,35.552,-112.634,"Jet - Large Passenger"
39,13832,2023-06-01 01:55:02,30000,0,278,371,427,35.560,-112.698,"Jet - Large Passenger"
39,13833,2023-06-01 01:55:32,30000,0,278,372,428,35.567,-112.762,"Jet - Large Passenger"
39,13834,2023-06-01 01:56:02,30000,0,278,373,429,35.575,-112.823,"Jet - Large Passenger"
39,13835,2023-06-01 01:56:32,30000,0,278,375,432,35.582,-112.884,"Jet - Large Passenger"
39,13836,2023-06-01 01:57:02,30000,0,278,376,433,35.590,-112.950,"Jet - Large Passenger"
39,13837,2023-06-01 01:57:32,30000,0,278,377,434,35.597,-113.014,"Jet - Large Passenger"
39,13838,2023-06-01 01:58:02,30000,-74,278,377,434,35.605,-113.078,"Jet - Large Passenger"
39,13839,2023-06-01 01:58:33,29925,-541,278,378,435,35.612,-113.144,"Jet - Large Passenger"
39,13840,2023-06-01 01:59:03,29450,-975,278,375,432,35.619,-113.203,"Jet - Large Passenger"
39,13841,2023-06-01 01:59:33,28950,-1050,278,375,432,35.627,-113.266,"Jet - Large Passenger"
39,13842,2023-06-01 02:00:03,28400,-1425,278,375,432,35.634,-113.330,"Jet - Large Passenger"
39,13843,2023-06-01 02:00:33,27525,-1800,278,371,427,35.641,-113.394,"Jet - Large Passenger"
39,13844,2023-06-01 02:01:03,26600,-1840,278,361,415,35.648,-113.456,"Jet - Large Passenger"
39,13845,2023-06-01 02:01:26,25900,-1811,280,355,409,35.653,-113.502,"Jet - Large Passenger"
39,13846,2023-06-01 02:01:56,25000,-1825,281,353,406,35.663,-113.560,"Jet - Large Passenger"
39,13847,2023-06-01 02:02:26,24075,-1825,281,350,403,35.673,-113.620,"Jet - Large Passenger"
39,13848,2023-06-01 02:02:56,23175,-1750,281,346,398,35.682,-113.678,"Jet - Large Passenger"
39,13849,2023-06-01 02:03:26,22325,-1746,281,342,394,35.691,-113.733,"Jet - Large Passenger"
39,13850,2023-06-01 02:03:57,21400,-1770,281,339,390,35.701,-113.792,"Jet - Large Passenger"
39,13851,2023-06-01 02:04:27,20525,-1775,281,336,387,35.710,-113.849,"Jet - Large Passenger"
39,13852,2023-06-01 02:04:57,19625,-1750,281,335,386,35.719,-113.906,"Jet - Large Passenger"
39,13853,2023-06-01 02:05:27,18775,-1700,281,327,376,35.728,-113.961,"Jet - Large Passenger"
39,13854,2023-06-01 02:05:57,17925,-1625,281,320,368,35.737,-114.015,"Jet - Large Passenger"
39,13855,2023-06-01 02:06:27,17150,-1600,281,320,368,35.746,-114.071,"Jet - Large Passenger"
39,13856,2023-06-01 02:06:57,16325,-1620,281,310,357,35.754,-114.123,"Jet - Large Passenger"
39,13857,2023-06-01 02:07:17,15800,-1547,290,310,357,35.761,-114.156,"Jet - Large Passenger"
39,13858,2023-06-01 02:08:01,14675,-1521,299,308,354,35.790,-114.224,"Jet - Large Passenger"
39,13859,2023-06-01 02:08:30,13950,-1469,301,302,348,35.810,-114.269,"Jet - Large Passenger"
39,13860,2023-06-01 02:08:49,13500,-1029,330,291,335,35.829,-114.291,"Jet - Large Passenger"
39,13861,2023-06-01 02:09:05,13350,-792,0,270,311,35.849,-114.297,"Jet - Large Passenger"
39,13862,2023-06-01 02:09:42,12800,-896,13,255,293,35.892,-114.288,"Jet - Large Passenger"
39,13863,2023-06-01 02:10:12,12350,-1117,13,246,283,35.926,-114.278,"Jet - Large Passenger"
39,13864,2023-06-01 02:10:29,11925,-1368,348,246,283,35.946,-114.278,"Jet - Large Passenger"
39,13865,2023-06-01 02:10:46,11575,-1091,315,244,281,35.961,-114.290,"Jet - Large Passenger"
39,13866,2023-06-01 02:11:02,11325,-1213,286,243,280,35.968,-114.308,"Jet - Large Passenger"
39,13867,2023-06-01 02:11:33,10625,-1156,287,242,278,35.978,-114.351,"Jet - Large Passenger"
39,13868,2023-06-01 02:12:03,10150,-1050,288,237,273,35.988,-114.390,"Jet - Large Passenger"
39,13869,2023-06-01 02:12:33,9575,-1200,288,237,273,35.998,-114.427,"Jet - Large Passenger"
39,13870,2023-06-01 02:13:03,8950,-1150,287,235,270,36.008,-114.466,"Jet - Large Passenger"
39,13871,2023-06-01 02:13:33,8425,-850,287,229,264,36.018,-114.505,"Jet - Large Passenger"
39,13872,2023-06-01 02:14:03,8100,-424,287,228,262,36.027,-114.540,"Jet - Large Passenger"
39,13873,2023-06-01 02:14:19,8100,0,287,238,274,36.032,-114.562,"Jet - Large Passenger"
39,13874,2023-06-01 02:14:49,8100,0,287,235,270,36.042,-114.601,"Jet - Large Passenger"
39,13875,2023-06-01 02:15:21,8100,0,288,227,261,36.051,-114.640,"Jet - Large Passenger"
39,13876,2023-06-01 02:15:51,8100,0,287,229,264,36.061,-114.677,"Jet - Large Passenger"
39,13877,2023-06-01 02:16:13,8100,-39,287,232,267,36.069,-114.707,"Jet - Large Passenger"
39,13878,2023-06-01 02:16:29,8075,-188,277,233,268,36.072,-114.728,"Jet - Large Passenger"
39,13879,2023-06-01 02:16:45,8000,-733,272,235,270,36.073,-114.749,"Jet - Large Passenger"
39,13880,2023-06-01 02:17:14,7525,-1093,271,232,267,36.073,-114.787,"Jet - Large Passenger"
39,13881,2023-06-01 02:17:44,6925,-1350,271,232,267,36.073,-114.826,"Jet - Large Passenger"
39,13882,2023-06-01 02:18:14,6175,-1325,270,236,272,36.074,-114.865,"Jet - Large Passenger"
39,13883,2023-06-01 02:18:44,5600,-1075,270,213,245,36.074,-114.905,"Jet - Large Passenger"
39,13884,2023-06-01 02:19:14,5100,-1000,270,181,208,36.074,-114.938,"Jet - Large Passenger"
39,13885,2023-06-01 02:19:44,4600,-975,270,171,197,36.074,-114.968,"Jet - Large Passenger"
39,13886,2023-06-01 02:20:14,4125,-921,270,172,198,36.074,-114.998,"Jet - Large Passenger"
39,13887,2023-06-01 02:20:41,3725,-921,270,171,197,36.074,-115.024,"Jet - Large Passenger"
39,13888,2023-06-01 02:21:11,3250,-852,270,143,165,36.074,-115.052,"Jet - Large Passenger"
39,13889,2023-06-01 02:22:31,2350,-677,270,133,153,36.074,-115.113,"Jet - Large Passenger"
39,13890,2023-06-01 02:22:47,2175,-375,270,138,159,36.074,-115.125,"Jet - Large Passenger"
39,13891,2023-06-01 02:23:03,2150,-94,269,130,150,36.074,-115.138,"Jet - Large Passenger"
40,13892,2023-05-31 15:02:56,175,0,316,90,104,27.400,-82.561,"Propeller - Small"
40,13893,2023-05-31 15:02:56,311,0,316,90,104,27.400,-82.561,"Propeller - Small"
40,13894,2023-05-31 15:03:12,375,0,307,86,99,27.405,-82.566,"Propeller - Small"
40,13895,2023-05-31 15:03:28,550,0,260,83,96,27.406,-82.572,"Propeller - Small"
40,13896,2023-05-31 15:03:44,725,0,230,93,107,27.403,-82.578,"Propeller - Small"
40,13897,2023-05-31 15:04:00,875,0,224,100,115,27.397,-82.584,"Propeller - Small"
